404,30,30,61,50,96,39,36,29,7,54,46,93,59,24,38,88,32,60,10,41,95,69,57,99,96,19,14,11,65,89,9,6,31,13,10,40,87,76,88,23,18,25,71,1,12,88,87,92,39,94,47,8,24,78,1,13,24,83,75,25,24,42,79,81,47,2,77,61,73,65,63,66,59,53,63,90,42,39,46,5,53,87,86,48,13,3,65,17,29,68,2,83,69,88,37,7,68,81,75,71,49,91,28,46,97,34,18,34,88,43,81,98,59,20,17,99,43,72,75,71,58,31,18,55,10,55,0,79,51,19,38,19,67,16,83,54,42,2,88,73,3,18,87,35,91,77,23,52,60,57,7,8,42,57,18,8,19,24,70,71,34,81,98,99,0,47,0,55,91,90,56,65,60,79,39,78,45,50,70,41,76,23,93,81,91,35,61,82,55,73,27,17,90,58,33,19,84,18,3,32,6,29,58,20,68,10,74,92,9,59,49,34,67,97,80,42,40,35,60,94,33,3,6,23,88,90,14,26,41,70,84,78,46,96,3,70,88,82,17,63,54,13,8,6,79,52,62,72,75,35,86,67,74,85
296,32,13,82,7,16,74,94,42,75,49,81,7,30,84,20,99,10,1,53,40,97,5,43,76,78,58,25,83,2,81,53,50,1,70,29,95,71,67,91,12,50,30,70,2,8,4,51,97,6,63,47,44,79,19,75,28,60,47,91,1,66,96,28,64,66,25,72,30,12,4,36,87,80,29,39,6,62,11,12,33,33,74,57,13,72,75,99,68,12,23,96,42,86,69,13,8,37,78,71,80,59,75,94,55,71,90,82,49,47,43,37,6,50,46,7,78,60,8,97,22,45,63,16,27,47,3,36,0,58,31,73,40,50,82,64,79,82,22,11,55,68,49,97,65,77,72,4,62,79,34,48,31,33,19,56,76,53,32,66,72,3,90,82,60,76,58,44,67,31,3,41,51,84,89,0,97,73,96,7,35,45,65,18,68,34,68,34,33,21,31,28,75,3,75,91,70,67,45,69,50,52,97,58,87,64,89,13,97,10,92,74,45,13,66,92,2,75,31,75,6,12,17,40,68,36,49,69,89,27,94,2,69,31,42,48,52,25,27,95,12,29,82,96,5,25,54,47,11,1,11,46,77,23,15
414,46,4,28,29,78,2,24,30,37,42,53,99,87,65,25,81,67,75,63,5,79,22,98,80,44,59,74,93,57,26,84,16,46,28,52,10,93,19,9,42,97,24,24,81,92,68,81,9,78,16,36,8,81,5,24,24,75,27,72,15,88,80,46,2,81,96,68,20,13,9,64,15,12,82,25,63,11,83,90,64,2,1,10,73,64,20,78,36,12,7,67,26,64,42,92,65,94,74,36,20,26,13,77,11,83,10,68,66,62,71,31,73,41,70,53,85,32,20,76,99,31,97,40,12,64,36,53,26,0,61,81,65,96,18,19,19,55,59,82,51,69,94,73,62,87,17,51,33,92,49,4,49,66,8,68,89,82,80,36,78,82,91,35,28,70,49,48,28,90,56,26,58,3,42,80,4,0,56,87,92,39,54,12,74,45,80,80,49,59,78,81,56,90,86,65,37,58,13,2,84,2,15,36,80,35,19,43,9,43,57,99,85,81,14,63,25,3,56,39,13,66,89,10,47,20,68,77,21,37,64,23,68,69,58,24,63,50,53,94,93,45,57,15,92,42,78,49,91,56,72,33,79,60,74
417,35,62,84,73,87,17,72,72,49,87,68,86,80,43,10,22,85,93,27,2,21,96,39,66,12,38,46,91,27,3,66,97,27,92,33,36,8,55,23,7,12,1,0,13,86,13,71,16,47,64,67,33,35,79,93,97,94,44,93,41,48,27,20,21,69,21,75,81,99,45,73,13,44,96,60,76,57,7,95,11,1,37,48,75,6,19,62,25,99,52,95,56,78,97,92,34,87,6,90,47,11,2,18,56,55,6,45,3,80,98,5,62,84,46,84,90,10,13,47,19,94,94,74,51,5,97,15,69,66,0,99,60,82,69,52,41,71,0,5,15,2,65,47,87,94,12,58,75,27,17,59,64,32,41,3,23,7,32,62,77,62,72,94,11,36,78,2,16,1,93,52,5,43,0,60,93,46,1,95,73,12,22,2,44,62,42,64,51,78,32,68,33,99,58,57,9,33,29,82,43,90,39,62,67,12,17,42,33,54,12,76,13,30,96,22,55,76,32,4,95,25,40,10,87,26,19,29,86,85,90,10,78,92,71,88,44,96,44,89,55,87,41,51,83,93,89,94,53,44,62,95,8,39,81
418,43,64,97,28,9,44,23,57,53,89,21,47,7,16,57,87,10,74,35,66,52,14,89,98,98,43,1,44,29,48,58,38,6,50,44,39,57,98,89,90,13,5,97,77,95,66,94,15,95,96,77,11,36,89,99,98,15,24,2,78,45,50,57,78,11,23,70,18,77,38,0,53,72,0,87,91,81,21,65,4,95,3,90,26,82,97,82,40,65,12,51,43,93,26,89,60,85,86,80,81,2,49,4,4,49,93,9,27,23,87,3,5,27,59,72,66,99,89,28,38,43,66,63,84,38,50,70,43,87,90,0,89,70,79,83,73,25,37,50,42,52,29,53,49,6,17,50,88,62,25,72,60,50,17,20,25,57,8,16,20,21,86,83,52,84,91,12,56,2,46,82,21,96,66,0,71,94,25,78,41,92,48,36,82,26,73,46,69,39,29,41,58,23,8,9,68,73,37,65,49,78,66,45,81,93,81,71,38,86,48,39,56,12,50,73,34,64,58,31,88,92,7,36,28,62,51,52,59,50,99,46,29,27,16,43,68,55,69,41,60,59,53,78,23,52,78,27,6,80,13,41,96,20,3
428,16,86,25,5,8,69,99,82,23,82,89,10,11,86,26,2,35,50,32,52,31,13,28,15,39,34,27,41,45,25,45,95,21,7,45,57,54,65,45,92,65,32,96,95,91,43,87,65,20,84,71,57,71,74,43,25,46,53,14,94,38,4,12,61,58,11,82,73,12,86,93,30,47,70,16,19,80,68,53,13,52,36,11,96,45,43,56,83,88,4,81,0,65,93,84,81,60,5,78,62,85,74,86,83,18,95,45,10,12,77,80,63,57,63,89,73,38,82,81,72,41,18,3,39,42,21,79,60,98,35,52,0,28,73,38,32,67,9,27,23,64,31,94,59,52,28,67,89,6,88,52,18,94,4,28,1,95,60,73,24,18,5,58,94,56,79,2,26,0,92,20,2,61,46,9,55,23,32,68,93,12,86,47,64,48,35,25,39,43,44,47,22,32,55,10,46,9,90,40,10,89,24,21,77,74,12,26,46,5,13,6,5,64,20,25,85,63,56,43,47,85,53,61,88,50,89,81,47,21,88,56,83,60,60,4,44,11,60,14,44,59,56,78,31,66,8,28,18,78,8,94,18,17,83
422,70,85,72,32,8,0,27,25,39,87,39,29,21,16,77,80,41,9,14,69,98,70,63,46,15,91,95,39,50,31,46,4,62,90,92,92,31,48,5,91,18,75,21,1,58,89,66,21,97,34,73,42,95,93,88,28,36,41,47,55,30,46,2,28,80,63,22,71,82,35,78,76,41,86,28,82,6,29,41,20,12,31,20,97,75,81,51,10,72,99,39,67,35,81,36,57,32,41,4,92,92,91,22,21,74,15,56,39,27,25,13,0,15,97,12,9,26,35,91,63,83,19,64,22,39,4,7,14,42,21,18,84,0,4,7,79,15,59,14,1,77,36,75,31,97,19,15,60,36,8,98,66,93,56,89,55,2,80,67,66,80,19,5,54,53,21,99,29,49,45,62,5,97,50,31,39,98,37,30,56,43,68,0,96,63,21,40,15,68,35,72,52,33,18,78,42,57,79,37,56,85,21,91,14,44,81,48,63,30,82,41,54,71,71,47,5,68,46,19,67,24,63,87,97,41,10,35,93,29,72,38,54,98,87,39,50,54,75,74,69,95,94,61,16,97,60,98,88,75,68,79,65,90,36
426,52,42,70,41,8,66,27,85,97,22,65,86,54,54,12,57,19,46,58,80,64,78,20,96,60,78,63,60,80,9,67,15,93,2,38,9,76,18,0,15,57,36,21,92,24,82,63,68,67,29,0,55,7,48,18,12,59,42,18,83,18,34,1,84,24,66,45,63,39,57,68,0,0,10,58,99,74,95,37,34,95,21,75,93,84,52,25,21,86,90,48,37,7,28,49,43,11,46,62,89,68,45,13,14,96,90,84,5,62,65,73,51,86,54,72,28,71,64,17,20,11,66,1,37,60,71,17,69,54,13,73,35,71,0,38,36,65,4,16,22,9,46,34,29,52,90,21,89,49,2,74,8,44,11,80,98,46,82,53,73,95,0,31,33,50,87,75,43,23,1,17,61,29,48,80,94,20,85,28,67,36,19,60,28,7,66,2,32,31,52,50,16,29,92,44,23,49,25,45,49,73,55,72,99,65,39,65,83,33,50,32,71,0,49,16,16,64,98,24,72,54,56,11,68,90,13,36,8,15,82,25,42,19,38,3,88,59,36,17,4,31,6,46,71,27,95,80,71,46,66,27,35,81,43
430,43,51,40,19,65,16,95,79,82,44,66,2,63,54,8,24,98,52,57,91,9,75,84,82,33,40,79,40,43,90,58,33,26,39,2,48,56,79,44,30,7,89,87,46,79,12,15,20,0,70,35,23,45,87,44,65,32,18,14,61,35,58,68,53,52,55,78,36,50,17,45,17,60,94,21,72,70,89,62,16,90,3,81,24,50,66,19,60,52,76,28,28,13,45,58,23,72,39,67,13,23,7,73,41,45,16,97,47,33,98,22,23,31,0,39,15,85,41,19,27,5,26,87,9,39,19,88,98,17,87,21,17,86,55,0,18,21,36,3,27,36,79,11,90,65,30,27,29,14,7,46,26,57,29,56,47,28,76,8,55,71,17,62,30,23,10,36,16,11,97,40,75,64,17,25,38,17,59,50,44,25,72,32,65,62,52,49,76,56,11,23,0,46,80,26,98,65,79,22,27,88,17,68,23,33,46,88,17,32,19,7,72,9,25,97,90,23,47,63,82,38,16,20,4,81,7,26,41,42,73,59,11,2,80,59,41,74,91,60,88,14,85,6,91,59,70,3,33,42,84,26,8,58,10
434,90,31,13,99,8,4,90,76,18,98,16,92,62,41,99,86,96,63,11,17,55,88,26,70,54,14,3,46,39,38,60,63,96,50,26,3,6,6,8,83,13,39,64,22,48,24,84,91,6,97,57,16,70,84,73,70,59,45,32,47,43,89,89,70,60,17,22,34,49,57,66,60,53,83,38,43,46,71,9,36,21,27,67,10,0,28,84,56,97,34,80,74,87,53,76,63,61,96,42,1,61,21,30,46,91,1,48,84,79,8,8,29,38,66,37,83,28,10,2,78,85,34,29,50,98,60,23,40,24,15,27,24,77,76,94,0,33,82,72,41,68,36,77,45,22,87,25,81,79,35,92,15,7,17,33,81,55,29,45,59,64,8,49,32,16,15,48,75,90,62,56,76,99,32,16,78,39,25,87,95,56,5,6,22,51,26,43,5,26,8,57,8,12,14,56,31,88,22,69,34,70,20,94,87,37,24,16,28,7,13,43,16,27,51,14,39,24,26,40,6,59,52,18,14,17,38,34,60,83,65,69,4,10,95,6,8,88,38,99,20,82,80,23,50,37,28,52,30,41,80,42,66,67,63
440,91,8,47,55,4,15,90,3,24,41,72,72,41,93,78,45,85,34,95,37,35,29,61,5,25,96,11,33,86,25,35,73,11,90,13,62,57,37,23,4,61,75,19,24,65,87,20,67,98,31,65,31,74,2,2,37,1,13,79,1,44,71,31,99,74,29,81,47,15,93,90,42,28,98,73,25,13,69,83,57,24,17,28,43,32,47,16,16,3,22,79,95,50,20,46,11,37,18,26,98,55,89,59,89,71,95,30,60,95,38,72,62,6,70,58,31,81,65,29,29,25,32,23,58,3,7,37,30,15,87,85,52,49,36,25,89,0,78,50,46,48,68,76,12,68,37,93,74,61,75,42,14,64,34,4,12,50,2,79,30,7,48,71,82,49,26,85,4,24,41,22,29,74,58,12,68,8,88,35,32,17,34,64,71,71,66,20,12,56,39,68,50,92,95,68,42,88,52,50,34,74,10,32,83,67,8,42,55,58,30,4,23,93,23,25,63,34,88,31,69,11,90,21,58,41,18,13,90,93,51,37,60,6,12,94,64,42,56,84,89,55,75,87,57,55,52,57,82,62,99,73,8,42,22
442,34,49,5,70,38,87,98,18,34,56,7,25,23,94,13,28,58,71,0,48,20,10,60,57,50,42,46,68,1,52,66,22,38,42,14,19,41,34,47,64,35,45,39,73,16,60,30,6,79,87,83,70,21,74,46,1,75,30,52,70,30,69,38,74,32,68,22,34,41,11,51,75,1,24,97,0,84,85,67,71,32,66,41,13,6,33,91,96,87,71,9,93,50,7,48,60,80,20,39,38,22,65,93,30,17,7,24,41,84,58,27,1,20,68,61,71,66,60,98,3,22,36,34,68,66,10,20,71,73,12,68,95,33,45,9,63,4,0,80,78,24,36,50,55,45,6,70,77,32,28,85,29,54,7,35,79,59,50,50,89,90,90,7,12,58,44,41,57,24,72,40,35,41,34,50,99,95,70,80,38,83,65,65,70,56,81,88,95,56,56,26,77,18,85,81,74,31,48,80,40,39,72,23,54,84,34,33,77,95,91,70,58,9,36,34,40,44,18,94,56,65,74,76,95,75,75,38,1,11,78,8,63,3,38,56,32,22,3,53,53,99,43,0,13,90,90,92,71,55,54,94,15,75,57
450,42,85,42,21,16,1,64,22,77,50,98,37,42,0,64,57,69,34,65,32,80,83,84,58,48,3,26,81,20,24,39,72,0,94,99,27,42,54,53,74,24,66,75,51,50,53,5,16,21,9,96,80,42,88,12,27,49,50,4,3,32,5,1,9,29,12,31,78,76,1,2,91,67,96,92,45,51,93,25,44,75,23,30,49,24,40,57,82,63,3,60,10,10,53,94,37,6,21,10,95,35,12,66,63,65,70,35,6,8,90,65,19,35,30,74,57,16,57,6,18,56,62,73,58,72,22,77,24,54,44,41,46,85,3,63,83,84,52,0,93,89,83,89,78,83,1,21,61,97,55,53,28,66,65,2,9,19,23,69,56,20,62,68,44,0,38,38,50,87,47,34,30,7,32,22,82,10,81,50,5,43,44,84,49,59,98,78,81,55,60,76,87,5,15,97,99,31,43,3,50,75,18,67,1,41,37,48,48,59,64,26,59,66,17,32,75,46,18,40,57,41,94,69,9,74,31,45,76,35,71,97,29,81,82,53,98,32,72,65,94,57,4,11,52,94,76,10,11,73,47,24,23,86,7
454,45,28,42,99,64,6,41,86,98,0,60,20,73,99,85,22,43,70,17,48,50,42,24,62,74,89,37,68,85,77,57,24,62,88,13,76,45,33,31,88,33,47,53,95,13,19,54,82,20,16,26,67,87,14,8,11,52,67,77,71,68,90,37,93,95,25,41,80,95,99,63,2,68,34,99,46,75,75,69,41,9,99,18,12,61,17,57,28,77,71,17,96,22,51,69,86,76,85,18,24,57,86,9,50,27,36,6,53,16,53,52,92,23,26,0,89,34,22,20,91,50,43,19,66,87,0,98,57,75,95,36,10,82,50,71,65,9,14,73,0,36,52,17,53,90,31,29,62,29,38,68,52,87,53,21,57,85,54,17,59,65,28,46,87,21,20,39,24,85,29,4,46,74,96,15,76,23,20,89,31,4,82,28,88,49,57,63,43,99,25,65,22,99,3,94,6,95,9,41,76,43,98,97,52,36,31,7,75,53,33,61,92,95,15,89,35,76,10,0,31,42,3,73,77,74,73,79,18,38,0,41,1,10,26,66,19,82,62,90,71,89,13,31,7,2,38,49,54,31,47,92,84,14,7
458,34,87,91,27,89,77,57,34,74,84,1,7,6,92,68,75,61,37,16,66,2,34,93,3,42,44,25,33,93,65,77,49,8,45,76,35,73,6,56,79,55,16,75,57,15,82,17,95,90,7,78,18,50,85,68,13,84,87,54,12,81,41,43,33,4,32,5,73,98,13,74,60,23,60,23,24,96,75,36,74,16,25,39,15,97,56,50,28,4,91,94,96,83,48,39,25,59,59,15,73,75,73,1,22,2,41,25,9,55,65,82,59,4,31,2,97,75,27,67,85,66,33,2,31,55,91,46,17,5,5,25,25,57,23,10,7,12,93,85,0,0,20,25,39,67,50,27,94,39,67,48,20,29,27,37,37,0,13,39,72,76,85,79,26,14,55,54,19,51,21,63,35,85,79,67,58,28,30,58,77,11,1,39,77,32,97,37,68,43,56,94,93,21,74,42,40,52,45,14,83,55,24,24,38,26,60,87,51,75,22,20,62,97,24,36,74,88,39,52,53,34,18,80,83,87,29,86,9,25,80,48,71,45,32,72,20,86,44,46,27,58,61,57,41,53,60,36,79,97,33,47,45,60,9
462,92,66,77,25,34,20,89,54,84,58,92,51,74,29,10,67,96,31,62,27,21,47,71,16,10,68,66,50,66,80,67,42,92,58,38,50,18,41,30,7,3,53,33,99,91,41,93,11,14,32,47,15,83,55,14,77,84,16,49,56,64,53,36,64,25,95,58,62,40,63,29,71,34,99,77,87,19,71,6,79,21,89,20,52,36,40,49,49,12,75,83,25,70,84,27,30,0,74,27,78,36,4,23,86,12,72,31,77,44,99,48,58,52,16,73,50,89,74,30,45,20,26,99,71,57,74,14,86,11,85,91,48,19,41,63,87,99,44,93,50,83,0,83,70,94,96,24,66,90,91,83,32,97,74,14,64,59,79,69,49,12,32,71,0,63,47,92,70,25,96,15,37,79,4,12,90,40,39,49,35,48,99,43,99,88,57,70,68,10,42,74,32,41,79,29,99,45,56,60,2,29,51,62,48,71,46,13,86,84,43,14,34,24,7,64,99,57,31,30,42,88,12,41,82,38,46,89,15,65,68,43,2,69,10,71,70,3,81,39,6,25,70,87,47,9,13,79,67,81,71,38,43,97,28
466,0,23,63,27,62,65,69,41,56,22,22,16,96,74,91,46,66,36,88,23,96,3,33,22,11,37,80,85,75,91,56,29,33,37,40,31,3,1,73,66,98,0,96,15,94,3,39,49,79,28,12,19,92,58,83,96,54,43,17,93,56,59,87,24,43,3,64,33,34,36,48,76,58,75,69,36,86,20,87,25,33,6,97,45,19,76,25,86,52,1,6,99,42,15,19,26,76,39,68,7,14,69,91,77,24,81,12,67,26,87,44,74,51,98,0,26,69,16,72,7,55,27,77,55,87,65,24,76,94,55,76,86,72,73,11,13,40,10,75,60,0,1,0,85,32,54,59,87,32,65,98,4,12,1,21,71,2,99,55,74,69,89,33,98,71,34,64,72,65,81,59,3,18,10,23,6,41,41,30,2,13,63,16,95,29,43,44,42,25,50,14,68,72,56,86,39,15,45,80,62,82,78,26,90,72,59,84,38,86,14,24,7,84,74,36,96,35,71,87,75,39,49,86,51,9,2,97,62,84,30,92,56,75,29,10,27,3,38,87,70,56,32,79,13,12,22,47,14,27,72,98,91,38,9
470,18,9,21,86,36,83,77,49,32,39,50,1,32,50,57,31,96,51,36,63,92,84,67,47,53,56,92,12,17,43,38,38,19,37,91,41,14,45,68,13,41,23,80,47,23,25,53,61,60,75,34,33,99,83,82,77,3,90,78,82,84,89,1,86,49,67,2,12,29,86,1,74,66,57,26,22,36,21,9,88,64,69,62,3,21,94,73,12,52,83,74,96,85,63,88,42,48,74,47,64,13,5,92,7,87,29,55,50,24,46,55,39,79,64,44,71,78,75,64,18,93,93,14,32,59,94,12,26,36,76,47,76,45,25,44,33,16,10,80,52,34,9,93,0,28,30,99,22,37,53,58,39,76,48,83,87,17,78,75,79,28,33,68,69,58,56,36,50,59,44,47,88,57,95,82,68,17,34,13,63,15,97,31,40,85,71,70,47,95,41,98,64,52,79,51,76,51,43,71,74,7,22,57,61,29,63,97,58,70,6,71,33,43,22,63,96,5,61,46,49,57,13,67,50,78,37,83,29,95,94,87,67,57,70,55,63,81,79,2,55,64,2,3,74,17,81,66,59,39,31,32,32,34,25
584,58,75,4,69,44,63,78,99,1,51,0,26,94,51,48,18,15,17,85,89,29,97,69,95,42,70,12,29,51,85,94,34,45,58,15,33,18,21,91,20,94,32,94,46,67,67,49,21,90,78,13,79,76,53,48,4,66,0,70,59,59,25,47,47,62,68,18,51,95,41,94,99,59,48,26,39,88,97,60,49,66,47,79,89,74,45,75,17,76,36,42,65,24,98,5,15,75,38,98,91,37,14,36,53,72,88,48,32,1,96,75,74,66,17,68,65,29,46,38,94,41,67,93,18,37,26,69,78,20,40,93,10,57,17,96,44,39,29,22,86,3,31,62,83,0,39,99,21,1,65,20,14,92,79,5,67,38,5,51,87,96,80,84,5,30,90,10,20,65,76,89,19,93,72,74,99,63,60,36,16,92,88,76,59,58,54,44,46,6,36,51,58,77,47,98,69,91,38,76,93,32,70,18,82,47,4,12,24,77,82,21,12,50,19,81,42,15,24,75,84,28,35,48,69,74,99,52,17,62,37,72,35,41,8,43,98,36,55,15,22,36,88,69,32,49,2,98,43,0,66,76,54,86,17
474,92,79,35,14,85,52,49,37,89,35,90,64,30,94,41,66,85,49,41,67,32,45,15,51,10,0,96,99,94,72,4,54,93,48,40,31,93,35,2,67,54,65,32,1,0,90,55,68,42,59,80,25,49,7,21,53,77,54,42,19,38,63,38,33,93,23,81,44,74,40,22,95,57,86,15,86,69,91,17,11,92,34,18,48,20,88,49,28,31,32,16,60,0,90,0,47,75,2,47,90,56,16,7,35,58,45,97,40,1,53,74,31,11,55,43,29,97,23,43,20,44,52,35,45,29,74,68,34,65,36,11,11,63,53,95,26,79,60,39,91,24,56,18,47,47,0,48,23,64,7,22,27,45,36,90,7,85,62,92,75,83,46,37,59,66,84,22,73,81,4,77,91,32,1,28,73,43,37,55,28,32,56,57,27,92,29,12,65,86,10,13,61,24,88,5,97,40,23,37,79,87,36,94,31,90,58,54,57,99,15,18,70,59,91,52,56,76,32,47,65,55,77,78,98,46,93,24,58,46,21,64,51,24,43,38,2,49,56,49,81,92,97,79,75,68,29,99,66,44,14,39,94,89,72
478,97,74,68,1,44,23,18,94,40,14,51,34,38,1,62,67,73,42,12,45,31,58,84,95,94,44,27,63,55,71,59,84,55,67,98,67,30,49,71,76,69,80,36,74,33,62,14,52,87,94,3,45,69,2,8,18,4,60,44,6,12,10,38,24,44,2,93,48,94,93,22,56,81,77,11,97,72,17,8,47,47,0,88,68,56,82,52,53,3,55,68,50,97,42,93,51,12,44,19,39,33,41,93,47,37,93,56,44,24,91,79,29,81,31,74,63,88,48,65,35,1,3,32,82,74,65,73,54,2,54,32,32,44,21,48,29,35,47,14,52,15,94,1,28,36,78,0,73,93,30,24,40,1,67,42,68,11,34,36,38,43,23,28,70,44,65,4,4,82,33,30,94,55,13,62,2,87,57,68,92,38,60,30,24,43,34,69,89,82,94,92,22,65,21,21,29,14,16,36,77,91,9,3,72,23,6,76,29,64,18,27,63,78,63,71,40,24,60,77,72,25,21,90,71,1,70,87,72,86,54,73,49,16,31,30,68,37,73,5,57,94,21,49,1,58,96,88,96,95,91,10,89,22,62
480,29,60,67,54,36,10,25,26,40,99,36,23,15,34,42,12,40,50,39,77,16,75,88,35,49,74,58,30,28,3,5,56,50,78,11,90,65,8,33,49,93,3,27,38,94,8,83,76,44,89,33,84,26,10,18,26,96,68,50,63,59,79,73,28,98,25,65,83,79,11,21,73,46,4,59,48,42,2,18,54,19,24,39,32,16,89,81,67,0,80,28,67,31,26,76,27,79,43,12,35,28,32,34,8,19,81,43,15,8,53,93,86,36,7,0,66,27,13,96,36,14,48,0,40,54,63,51,27,87,92,69,43,47,15,18,30,69,18,61,48,93,73,24,40,15,24,15,0,40,44,91,42,29,88,33,50,50,12,63,29,38,96,64,45,29,68,97,28,60,19,7,41,34,88,15,86,72,88,40,26,81,96,0,68,22,64,89,64,20,18,19,39,90,71,20,10,45,1,24,4,20,68,22,19,65,79,66,88,9,1,39,27,81,15,42,53,86,87,22,52,69,91,64,36,19,11,27,88,89,56,54,9,48,26,8,31,80,2,37,42,50,84,23,38,5,39,95,41,98,17,14,86,49,63
175,13,93,95,10,78,99,14,95,42,64,94,77,33,95,12,6,28,7,86,84,89,49,65,39,70,88,6,56,61,64,18,95,53,41,37,98,21,55,76,55,80,93,11,4,95,47,19,52,97,8,28,19,1,61,60,95,2,5,84,73,39,39,3,0,17,65,28,28,82,89,44,52,53,52,17,23,46,53,88,93,15,78,20,13,45,67,96,32,3,29,67,67,55,95,89,48,88,29,64,50,40,31,60,45,5,47,62,83,17,98,75,21,41,59,52,47,35,97,64,64,28,91,54,53,36,1,74,74,96,61,5,18,44,14,63,7,22,36,58,50,28,20,10,75,67,58,26,11,0,8,40,9,61,19,92,20,18,84,43,98,80,38,68,20,98,74,13,38,83,22,11,9,5,54,15,10,6,8,44,60,58,31,92,25,33,11,66,57,2,7,89,1,84,75,33,77,79,23,35,80,99,36,36,47,43,36,26,23,94,15,18,92,52,75,47,9,39,32,42,16,58,96,36,44,44,8,30,4,47,49,19,12,49,68,92,84,49,79,76,16,98,31,46,91,62,91,92,59,71,40,72,86,9,97
484,31,95,9,25,72,11,29,80,31,36,30,41,21,91,93,44,92,46,84,71,9,89,0,40,59,31,94,65,54,47,81,19,0,12,98,9,49,88,8,2,10,65,3,10,12,21,22,9,95,63,64,45,2,24,31,58,35,83,25,3,56,66,85,92,91,29,12,39,5,89,43,81,14,29,12,87,20,76,17,96,70,84,83,25,99,31,29,39,43,27,75,14,22,84,64,89,88,12,7,7,92,26,5,51,94,59,34,62,33,14,27,68,39,14,84,49,42,32,76,23,94,75,27,79,0,3,32,82,10,69,21,98,92,10,22,67,64,74,78,63,75,1,49,59,68,63,53,57,68,0,32,74,5,55,76,22,1,10,67,63,96,63,48,83,24,26,22,98,82,85,46,43,60,3,66,50,36,83,36,24,66,84,48,86,4,98,79,21,1,91,11,32,39,57,44,64,73,35,56,32,78,93,3,35,92,15,6,26,72,39,50,39,20,87,60,89,28,42,63,9,34,26,81,72,92,63,93,38,73,51,89,61,51,53,73,65,39,79,8,12,96,82,46,58,60,87,14,82,16,24,8,32,48,13
496,0,69,83,51,34,75,42,42,68,69,95,26,18,79,49,70,18,20,65,23,49,25,90,10,89,72,1,25,3,59,89,26,36,50,6,70,28,34,97,66,99,13,95,79,22,86,64,90,86,57,35,84,68,49,60,96,60,39,67,18,21,58,45,22,72,9,96,78,7,58,8,32,10,88,7,65,5,2,32,37,76,4,86,40,57,95,83,81,71,87,17,13,72,18,85,90,55,78,52,32,70,80,5,76,76,57,20,83,10,48,98,97,56,43,51,47,16,22,98,42,94,55,14,64,51,61,80,20,6,10,23,92,84,30,71,54,78,80,54,19,63,98,43,74,23,12,22,20,6,25,0,26,16,84,31,3,85,88,1,32,23,35,65,50,13,20,26,72,66,77,2,55,17,65,23,99,5,93,72,53,49,59,55,16,34,48,35,46,99,42,29,32,84,94,21,3,77,38,41,89,6,89,69,21,90,9,57,98,71,69,99,98,59,33,22,59,49,72,84,25,5,48,62,97,0,94,48,63,21,41,81,58,87,89,28,91,51,4,14,9,18,27,97,29,29,55,93,24,36,78,32,76,94,83
499,57,60,33,89,38,91,44,63,12,81,98,90,74,3,34,54,66,60,84,31,97,32,92,53,56,75,78,84,53,80,93,26,32,32,70,99,74,71,77,82,44,29,18,96,26,92,63,90,97,92,92,66,41,79,28,56,17,11,39,49,31,73,67,3,98,7,88,86,7,87,34,62,5,63,1,7,25,78,95,35,51,0,4,4,29,2,71,25,35,62,38,79,29,96,80,35,36,1,99,55,60,85,39,13,44,6,96,53,69,60,73,8,50,17,89,79,38,17,65,5,67,36,32,2,24,33,2,86,92,7,49,7,43,27,94,48,76,72,38,18,77,81,62,69,89,77,15,24,58,40,5,0,36,96,9,50,92,27,59,28,76,64,60,75,25,30,94,54,18,89,6,8,79,24,44,12,94,68,27,49,71,81,15,57,74,32,57,71,26,83,97,90,57,30,88,57,30,33,76,54,89,23,97,58,64,28,74,80,49,1,95,75,47,66,67,47,80,85,47,20,53,32,27,14,11,9,53,12,12,53,44,44,80,43,69,40,5,61,58,60,89,16,83,12,57,64,21,44,86,49,92,1,79,42
500,85,31,11,62,84,43,78,79,73,65,82,41,4,30,27,44,96,91,99,27,35,45,84,94,5,96,99,74,69,35,96,25,28,63,78,69,87,32,81,13,38,62,49,94,26,74,26,33,33,66,47,94,93,67,21,82,68,97,0,90,33,99,89,95,78,68,16,92,47,52,70,77,47,57,67,88,49,94,55,99,84,86,73,64,42,40,23,92,81,54,78,18,46,68,30,54,64,77,96,80,28,69,4,96,60,39,10,35,47,87,46,52,13,49,42,28,99,58,38,94,42,33,85,68,80,34,17,3,38,7,42,47,6,62,14,5,66,2,6,21,84,30,73,1,20,77,29,17,98,57,71,75,0,27,28,55,9,37,57,35,61,11,64,17,84,42,26,24,99,54,55,99,90,26,91,59,9,8,14,80,82,56,90,98,99,60,38,43,43,57,15,57,92,82,55,20,48,88,67,88,28,15,50,38,47,47,30,54,77,5,24,81,73,87,47,13,79,99,57,81,40,35,94,33,19,42,61,14,86,65,30,77,51,69,14,95,71,76,48,88,73,87,52,83,86,7,17,52,43,16,48,25,78,38
